Product,Quantity,UnitPrice,ShippingAddress,PaymentMethod,OrderStatus,TrackingNumber,ItemsInCart,CouponCode,ReferralSource,TotalPrice,Year,Month,Day,DayOfWeek,PricePerItem,LargeCart,HighValueOrder,CouponUsed,WeekendOrder,Fraud
4,5,660.4364402156373,72,1,1,248,9,1,1,3302.1822010781866,2023,5,28,4,660.4364402156373,1,1,1,0,1
3,5,653.0295848093526,150,1,0,93,8,1,0,3265.147924046763,2023,8,27,5,653.0295848093526,1,1,1,0,1
4,5,662.8201479968727,294,1,0,928,7,0,3,3314.100739984364,2023,10,29,0,662.8201479968727,1,1,1,0,1
3,4,568.1676705575369,245,1,1,585,8,2,2,2439.9636672051383,2025,2,18,2,568.1676705575369,1,0,1,0,1
1,5,224.65250294031745,408,1,2,963,7,0,1,1123.2625147015874,2023,8,3,4,224.65250294031745,1,0,1,0,1
1,5,639.4648883485797,232,1,0,538,9,1,3,3197.3244417428987,2024,6,19,2,639.4648883485797,1,1,1,0,1
5,4,556.9458710514823,298,1,0,426,7,0,0,2743.3368439674045,2023,2,27,1,556.9458710514824,1,1,1,0,1
4,5,475.1283340054702,278,1,3,675,8,2,1,2375.641670027351,2023,2,15,3,475.1283340054702,1,0,1,0,1
0,5,197.49015169553755,547,2,3,606,9,1,3,987.4507584776877,2023,5,19,1,197.49015169553752,1,0,1,0,1
4,5,538.434357263689,223,0,0,412,8,0,0,2692.1717863184454,2024,2,21,2,538.4343572636891,1,1,1,0,1
2,5,613.7792770980452,13,2,4,43,6,1,3,3068.896385490226,2023,9,25,2,613.7792770980452,1,1,1,0,1
4,5,663.1776451037371,40,1,1,160,8,1,0,3315.888225518686,2023,3,28,2,663.1776451037371,1,1,1,0,1
2,5,523.4294718756523,558,1,0,563,6,1,3,2617.147359378262,2023,2,11,5,523.4294718756524,1,1,1,0,1
3,5,70.3238232723123,188,1,1,703,7,1,2,351.6191163615615,2023,6,14,3,70.3238232723123,1,0,1,0,1
2,5,243.02365682277795,109,2,0,360,10,0,3,1215.1182841138898,2023,5,20,3,243.02365682277795,1,0,1,0,1
1,5,640.4864175163974,224,1,0,525,9,1,3,3202.432087581987,2024,6,19,2,640.4864175163974,1,1,1,0,1
3,4,579.4114553452828,356,1,1,417,6,1,3,2824.1746858773136,2024,9,10,2,579.4114553452827,1,1,1,0,1
5,5,627.2231691180542,294,0,1,1107,9,1,2,3136.1158455902705,2023,11,26,4,627.2231691180542,1,1,1,0,1
4,5,658.1819286397576,89,1,0,258,8,1,0,3290.9096431987878,2024,6,28,5,658.1819286397576,1,1,1,1,1
1,5,660.3567523213596,249,2,0,446,8,2,2,3301.7837616067986,2023,5,9,1,660.3567523213597,1,1,1,0,1
1,5,211.47047054248017,355,1,3,308,7,1,1,1057.352352712401,2023,2,13,2,211.47047054248017,1,0,1,0,1
1,5,472.1703646259871,111,0,2,232,8,1,1,2360.8518231299354,2023,5,6,5,472.1703646259871,1,0,1,1,1
4,5,644.5771632779465,354,2,2,638,7,0,2,3222.8858163897326,2024,2,23,3,644.5771632779465,1,1,1,0,1
3,5,675.0211240975725,455,3,2,309,7,0,1,3375.1056204878623,2023,5,8,2,675.0211240975725,1,1,1,0,1
3,5,642.4192197131499,538,0,2,192,8,1,0,3212.09609856575,2023,1,12,2,642.4192197131499,1,1,1,0,1
6,5,568.8323410280153,286,1,1,382,8,1,3,2844.1617051400767,2024,2,22,1,568.8323410280153,1,1,1,0,1
5,5,627.6934739621986,581,2,2,375,8,0,0,3138.467369810993,2024,1,21,0,627.6934739621986,1,1,1,0,1
5,4,626.7336856777872,360,1,3,596,6,1,2,2567.95935419159,2023,5,26,2,626.7336856777872,1,0,1,0,1
5,5,558.0850484929547,261,1,0,433,8,0,0,2790.425242464774,2024,2,22,1,558.0850484929548,1,1,1,0,1
0,5,468.68956249670566,488,1,1,683,8,0,1,2343.4478124835287,2024,3,16,3,468.6895624967058,1,0,1,0,1
3,5,652.2342216396405,396,2,2,811,8,0,2,3261.1711081982025,2024,3,24,3,652.2342216396405,1,1,1,0,1
3,5,667.505141886544,489,3,2,308,8,0,0,3337.52570943272,2023,5,9,1,667.5051418865439,1,1,1,0,1
3,4,605.636443903385,292,2,0,704,8,1,3,2530.7669238380204,2024,2,22,0,605.636443903385,1,1,1,0,1
5,5,566.0225995080833,261,2,1,258,8,0,2,2830.1129975404165,2024,3,15,1,566.0225995080833,1,1,1,0,1
5,4,562.1179311177349,329,1,3,633,7,1,1,2487.305473225068,2023,3,21,2,562.1179311177349,1,0,1,0,1
2,5,637.7647533757511,46,2,4,50,7,1,3,3188.8237668787556,2023,7,25,3,637.7647533757511,1,1,1,0,1
3,5,637.1723705984839,447,0,0,998,9,0,1,3185.8618529924192,2023,9,24,3,637.1723705984839,1,1,1,0,1
3,5,273.28255379462445,109,1,0,101,7,1,1,1366.4127689731222,2024,5,20,1,273.28255379462445,1,0,1,0,1
5,5,574.7747124299566,285,1,2,371,7,1,3,2873.873562149783,2023,1,20,2,574.7747124299566,1,1,1,0,1
5,5,131.71663714975142,105,1,2,267,9,0,1,658.5831857487572,2024,4,11,4,131.71663714975142,1,0,1,0,1
3,4,595.0370201430197,357,1,2,462,6,1,3,2748.2779418424893,2023,8,16,2,595.0370201430197,1,1,1,0,1
4,5,472.7952338508102,252,1,3,656,8,2,1,2363.976169254051,2023,2,14,3,472.7952338508102,1,0,1,0,1
3,5,226.5779003751986,158,1,1,108,6,0,1,1132.8895018759931,2023,7,22,2,226.5779003751986,1,0,1,0,1
0,5,652.4108493402755,596,1,0,845,10,1,4,3262.0542467013775,2024,7,19,0,652.4108493402755,1,1,1,0,1
1,5,509.23247644623365,55,0,3,402,8,1,1,2546.1623822311685,2023,4,6,5,509.23247644623365,1,1,1,0,1
3,5,504.6405563590416,202,2,1,980,9,0,2,2523.202781795208,2023,4,13,0,504.6405563590416,1,0,1,0,1
3,4,659.039124963279,364,1,0,596,8,1,3,2636.156499853116,2024,5,18,1,659.039124963279,1,1,1,0,1
1,5,234.1933235897791,94,1,2,1030,7,0,1,1170.9666179488956,2023,10,2,4,234.1933235897791,1,0,1,0,1
2,4,615.3347312347266,505,1,3,1004,8,1,3,2601.7377216371647,2023,8,8,0,615.3347312347266,1,1,1,0,1
2,5,206.38181032233985,264,1,2,155,6,0,1,1031.9090516116992,2023,3,18,3,206.38181032233985,1,0,1,0,1
0,5,424.474064085445,410,1,2,547,7,0,2,2122.370320427225,2024,5,17,3,424.47406408544504,1,0,1,0,1
3,5,182.16952596017026,229,1,3,199,7,0,1,910.8476298008512,2023,2,14,3,182.16952596017026,1,0,1,0,1
1,5,435.78662090276384,230,1,1,371,8,0,2,2178.9331045138188,2023,1,18,2,435.78662090276384,1,0,1,0,1
6,5,619.7651561598392,587,2,2,387,8,0,0,3098.8257807991963,2024,1,21,1,619.7651561598392,1,1,1,0,1
5,5,640.6286264265237,334,2,2,511,6,0,2,3203.1431321326186,2023,2,23,3,640.6286264265237,1,1,1,0,1
5,5,120.39128898202036,120,1,2,359,9,0,1,601.9564449101018,2024,4,11,3,120.39128898202036,1,0,1,0,1
4,5,627.5729308817455,331,0,1,1085,9,0,1,3137.8646544087273,2023,11,26,4,627.5729308817455,1,1,1,0,1
3,5,622.757285682254,274,1,1,1061,9,0,1,3113.7864284112698,2023,6,20,2,622.757285682254,1,1,1,0,1
3,5,668.7663377522392,485,2,3,260,8,0,1,3343.831688761196,2023,4,8,2,668.7663377522391,1,1,1,0,1
2,5,56.44618541230962,445,2,1,840,7,0,3,282.2309270615481,2024,4,11,3,56.44618541230962,1,0,1,0,1
1,5,92.30387840198165,637,1,2,781,8,0,2,461.5193920099082,2024,2,6,4,92.30387840198163,1,0,1,0,1
2,5,673.1496266172115,469,3,2,267,8,0,0,3365.7481330860574,2023,5,7,2,673.1496266172114,1,1,1,0,1
3,5,650.9727744893138,140,1,0,401,9,1,2,3254.8638724465686,2024,6,24,3,650.9727744893138,1,1,1,0,1
3,5,648.4567560383393,21,2,2,88,7,1,0,3242.2837801916967,2023,4,27,1,648.4567560383393,1,1,1,0,1
4,5,651.2848535062633,348,1,0,957,7,0,2,3256.4242675313167,2023,10,27,1,651.2848535062633,1,1,1,0,1
1,5,640.6447515747686,223,1,0,524,9,1,3,3203.223757873843,2024,6,19,2,640.6447515747686,1,1,1,0,1
2,5,539.0803574306163,203,2,3,336,9,0,1,2695.401787153082,2023,5,8,2,539.0803574306163,1,1,1,0,1
3,5,250.62125007658418,146,1,0,77,6,1,1,1253.106250382921,2024,6,21,1,250.62125007658418,1,0,1,0,1
3,5,238.0908450540253,117,2,0,182,7,0,1,1190.4542252701265,2023,6,17,4,238.0908450540253,1,0,1,0,1
1,5,514.9097329423669,133,3,1,461,7,0,2,2574.548664711834,2023,9,14,2,514.9097329423669,1,1,1,0,1
4,5,218.81979703257545,159,1,1,129,6,0,1,1094.0989851628772,2024,5,13,4,218.81979703257545,1,0,1,0,1
1,5,219.1121886670029,538,1,2,829,8,0,1,1095.5609433350146,2023,6,5,3,219.11218866700293,1,0,1,0,1
4,4,688.9074309092882,408,1,2,587,8,1,3,2755.629723637153,2023,8,12,2,688.9074309092882,1,1,1,0,1
4,5,481.99274295130624,257,1,2,651,7,1,1,2409.9637147565313,2023,3,16,2,481.99274295130624,1,0,1,0,1
2,4,601.3035380116576,274,2,0,581,7,1,3,2526.2614795613395,2024,3,23,1,601.3035380116576,1,1,1,0,1
1,5,220.25484143890878,553,1,2,932,7,0,1,1101.274207194544,2023,8,3,4,220.2548414389088,1,0,1,0,1
2,4,652.3662772595659,583,1,4,904,7,1,3,2609.4651090382636,2023,9,10,0,652.3662772595659,1,1,1,0,1
2,5,539.0012382666351,437,3,0,878,6,0,3,2695.006191333176,2023,6,22,1,539.0012382666353,1,1,1,0,1
3,5,642.6232863085045,300,2,2,1070,9,0,3,3213.116431542522,2023,7,26,3,642.6232863085045,1,1,1,0,1
0,5,429.1509368658794,208,1,1,96,9,0,1,2145.7546843293967,2023,6,9,4,429.1509368658794,1,0,1,0,1
3,5,632.6213804647865,450,0,0,1007,9,0,1,3163.1069023239324,2023,10,24,3,632.6213804647865,1,1,1,0,1
1,5,517.9235981448559,109,1,3,370,8,1,1,2589.617990724279,2023,5,6,4,517.9235981448559,1,1,1,0,1
2,5,509.0996691803904,84,2,1,459,6,0,2,2545.498345901952,2023,7,12,3,509.0996691803904,1,1,1,0,1
1,5,446.2304839368411,178,1,1,449,8,1,1,2231.152419684205,2024,2,13,3,446.2304839368411,1,0,1,0,1
5,5,580.5238347333758,202,1,2,445,8,0,1,2902.619173666879,2024,4,12,3,580.5238347333758,1,1,1,0,1
0,5,425.1768441549385,206,1,2,107,9,0,1,2125.8842207746925,2023,7,7,4,425.1768441549385,1,0,1,0,1
0,5,421.83639978435747,405,1,2,539,7,0,2,2109.1819989217875,2024,5,17,3,421.8363997843575,1,0,1,0,1
3,4,688.3294952697092,414,1,1,595,8,1,3,2769.9319840792023,2024,8,11,2,688.3294952697092,1,1,1,0,1
5,5,636.5095880571871,192,1,2,1115,8,1,3,3182.547940285935,2023,11,29,2,636.5095880571871,1,1,1,0,1
3,4,563.2978084103971,506,1,1,524,6,1,3,2593.7420310394755,2023,2,14,4,563.2978084103971,1,1,1,0,1
1,5,218.19419665092803,495,1,3,692,9,0,2,1090.9709832546403,2023,5,7,1,218.19419665092803,1,0,1,0,1
4,5,672.4353599448917,518,3,3,311,8,0,2,3362.1767997244583,2023,3,22,0,672.4353599448917,1,1,1,0,1
5,5,661.4564284328698,261,1,1,952,7,1,3,3307.282142164349,2023,10,29,0,661.4564284328698,1,1,1,0,1
3,5,231.10626771610757,171,1,1,109,6,1,1,1155.5313385805377,2023,5,14,3,231.10626771610757,1,0,1,0,1
3,5,439.14087719384344,247,1,1,954,8,0,2,2195.704385969217,2023,4,11,4,439.14087719384344,1,0,1,0,1
1,5,217.98471858886418,485,1,3,660,9,0,2,1089.923592944321,2023,4,7,1,217.9847185888642,1,0,1,0,1
2,5,463.7736791879958,109,1,2,549,9,1,1,2318.868395939979,2024,3,7,3,463.7736791879958,1,0,1,0,1
2,5,103.16928225642127,217,1,1,71,6,0,2,515.8464112821064,2023,10,27,4,103.16928225642127,1,0,1,0,1
2,5,529.4447439707599,334,3,0,959,7,0,3,2647.2237198537996,2023,6,18,1,529.4447439707599,1,1,1,0,1
3,5,652.232138377233,396,2,2,811,8,0,2,3261.1606918861653,2024,3,24,3,652.232138377233,1,1,1,0,1
3,5,565.2845746494012,332,1,1,363,6,0,2,2826.422873247006,2024,9,10,2,565.2845746494012,1,1,1,0,1
0,5,192.6906806535787,568,2,2,613,8,1,3,963.4534032678936,2023,6,21,2,192.69068065357868,1,0,1,0,1
3,5,667.9049498208211,85,2,1,170,7,1,0,3339.524749104106,2023,2,21,1,667.9049498208211,1,1,1,0,1
0,5,70.70142674255882,446,1,0,631,7,1,1,353.50713371279414,2023,8,12,1,70.70142674255882,1,0,1,0,1
5,5,577.6254643127177,243,1,2,408,8,1,2,2888.127321563589,2024,3,16,2,577.6254643127177,1,1,1,0,1
5,5,572.5666722058384,278,1,1,343,8,1,3,2862.8333610291916,2024,2,19,1,572.5666722058384,1,1,1,0,1
0,5,476.8976655830674,507,1,0,652,8,0,1,2384.4883279153373,2024,3,15,3,476.8976655830675,1,0,1,0,1
2,5,660.7168655207189,79,2,4,56,8,1,3,3303.5843276035944,2023,5,25,3,660.7168655207189,1,1,1,0,1
3,5,654.3012624171317,114,1,0,361,9,1,1,3271.5063120856585,2024,6,26,4,654.3012624171317,1,1,1,0,1
4,5,636.9972114940048,254,1,2,1108,9,1,3,3184.9860574700238,2023,9,27,3,636.9972114940048,1,1,1,0,1
4,5,647.3665934802416,532,2,2,340,8,0,0,3236.832967401208,2024,3,14,1,647.3665934802416,1,1,1,0,1
2,4,604.7337853501593,350,2,0,616,8,1,2,2491.9428443540787,2025,2,23,1,604.7337853501593,1,0,1,0,1
2,5,509.3876134514205,103,3,1,490,6,0,2,2546.938067257103,2023,8,15,2,509.3876134514205,1,1,1,0,1
2,5,629.8479634590387,35,2,4,48,7,1,3,3149.2398172951935,2023,7,25,2,629.8479634590387,1,1,1,0,1
0,5,163.02124713382102,640,1,1,614,8,1,2,815.106235669105,2023,8,28,2,163.02124713382096,1,0,1,0,1
0,5,447.5191890518275,151,0,2,115,9,0,1,2237.5959452591374,2023,7,5,5,447.5191890518275,1,0,1,1,1
0,5,67.45691634448796,95,1,1,1001,8,1,2,337.28458172243984,2024,2,1,2,67.45691634448796,1,0,1,0,1
2,4,572.8243647785233,522,3,1,879,6,1,3,2687.9402601225256,2024,7,19,1,572.8243647785234,1,1,1,0,1
5,5,641.5843991477045,322,2,1,511,6,1,1,3207.9219957385226,2023,2,21,3,641.5843991477045,1,1,1,0,1
4,5,468.5377902376963,204,1,3,621,8,2,1,2342.6889511884815,2023,2,11,3,468.5377902376963,1,0,1,0,1
5,5,562.3237782355541,252,3,1,210,8,0,1,2811.6188911777704,2024,4,13,1,562.3237782355541,1,1,1,0,1
4,5,324.08793473696505,192,1,3,1002,6,0,1,1620.4396736848255,2023,10,21,5,324.08793473696505,1,0,1,1,1
3,5,616.7655792270967,94,2,2,1108,9,1,2,3083.827896135484,2023,2,16,0,616.7655792270967,1,1,1,0,1
3,4,658.3821047527049,363,1,0,596,8,1,3,2633.5284190108196,2024,5,18,1,658.3821047527049,1,1,1,0,1
2,5,674.8334958897165,468,3,2,275,8,0,0,3374.167479448582,2023,5,7,2,674.8334958897165,1,1,1,0,1
5,5,572.0331187646027,304,1,1,379,7,1,3,2860.1655938230138,2024,4,17,2,572.0331187646027,1,1,1,0,1
5,5,573.1362559036593,197,2,2,350,8,0,0,2865.6812795182964,2024,5,9,2,573.1362559036593,1,1,1,0,1
2,5,608.3575203700273,10,1,3,44,6,1,2,3041.7876018501365,2023,10,25,2,608.3575203700273,1,1,1,0,1
2,5,644.1632305174757,149,1,0,83,7,1,0,3220.8161525873784,2023,10,26,5,644.1632305174757,1,1,1,0,1
0,5,216.84881144502108,462,2,3,578,9,1,3,1084.2440572251055,2023,4,9,1,216.84881144502108,1,0,1,0,1
5,5,561.1032819215093,251,3,0,207,8,0,0,2805.5164096075464,2024,4,13,1,561.1032819215093,1,1,1,0,1
3,5,232.06057707150575,167,1,0,107,6,1,1,1160.3028853575286,2024,5,14,3,232.06057707150575,1,0,1,0,1
3,5,676.5371442400171,470,3,3,285,8,0,1,3382.6857212000855,2023,5,7,2,676.537144240017,1,1,1,0,1
0,4,535.1356770805023,542,1,2,789,8,0,1,2439.9767903879497,2024,6,13,1,535.1356770805024,1,0,1,0,1
6,5,571.6055100808777,285,1,1,377,8,1,3,2858.0275504043884,2024,2,21,1,571.6055100808777,1,1,1,0,1
3,5,574.4326659451067,257,1,1,442,6,0,1,2872.1633297255335,2024,8,8,3,574.4326659451067,1,1,1,0,1
3,5,663.6719811294421,54,2,2,82,8,1,1,3318.359905647211,2023,3,27,2,663.6719811294421,1,1,1,0,1
1,5,440.34813958754796,207,1,1,405,8,0,2,2201.7406979377397,2023,1,16,2,440.34813958754796,1,0,1,0,1
0,5,452.82263788784604,429,2,0,544,8,0,1,2264.11318943923,2024,3,19,2,452.8226378878461,1,0,1,0,1
2,5,43.09834281989549,290,2,0,901,6,1,3,215.4917140994775,2023,7,15,3,43.09834281989549,1,0,1,0,1
4,5,324.9434112446245,194,1,3,1002,6,0,1,1624.7170562231227,2023,10,21,5,324.9434112446245,1,0,1,1,1
1,5,240.21680707222623,24,1,2,819,7,0,1,1201.0840353611313,2023,9,8,4,240.21680707222623,1,0,1,0,1
5,5,556.5686655910313,383,1,1,399,7,0,0,2782.8433279551564,2023,1,20,1,556.5686655910313,1,1,1,0,1
4,5,672.245734080231,477,3,3,327,7,0,2,3361.2286704011553,2023,3,21,0,672.245734080231,1,1,1,0,1
5,4,576.5441512806665,303,1,0,477,8,0,0,2677.0223775060317,2024,2,26,1,576.5441512806666,1,1,1,0,1
1,5,38.85317246115042,229,1,0,921,6,1,2,194.2658623057521,2023,7,17,2,38.85317246115042,1,0,1,0,1
2,5,664.2241930088412,98,2,3,85,8,1,2,3321.1209650442065,2023,5,23,3,664.2241930088412,1,1,1,0,1
1,5,219.01061497782905,533,1,2,814,8,0,1,1095.0530748891454,2023,6,5,3,219.01061497782908,1,0,1,0,1
3,5,638.0418863380463,147,2,2,1031,8,1,3,3190.2094316902317,2023,4,21,0,638.0418863380463,1,1,1,0,1
4,5,480.1681292824636,267,1,2,729,8,1,1,2400.840646412318,2023,2,16,3,480.1681292824636,1,0,1,0,1
1,5,627.4606419774727,246,1,0,515,9,2,4,3137.303209887364,2024,5,19,2,627.4606419774727,1,1,1,0,1
4,5,662.4939330767947,533,2,3,275,8,0,2,3312.4696653839737,2023,2,22,0,662.4939330767947,1,1,1,0,1
1,5,643.3327718898529,244,2,0,606,9,1,4,3216.6638594492647,2023,6,20,1,643.3327718898529,1,1,1,0,1
4,4,643.0529537093779,377,1,3,598,6,1,3,2602.295155388001,2023,6,27,2,643.0529537093779,1,1,1,0,1
0,5,428.43695725053465,217,1,1,111,9,0,1,2142.1847862526733,2023,5,11,4,428.43695725053465,1,0,1,0,1
3,5,643.670158163173,443,1,0,987,9,0,1,3218.3507908158654,2023,7,24,3,643.670158163173,1,1,1,0,1
3,5,666.8472170319158,142,1,1,321,8,1,1,3334.236085159579,2023,5,18,3,666.8472170319159,1,1,1,0,1
2,5,191.5904133870235,284,1,2,145,6,0,1,957.9520669351174,2023,3,17,3,191.5904133870235,1,0,1,0,1
1,5,475.569889516526,105,0,2,248,8,1,1,2377.8494475826296,2023,5,6,5,475.569889516526,1,0,1,1,1
2,5,509.54991681090013,114,3,1,507,6,0,2,2547.7495840545007,2023,9,17,2,509.54991681090013,1,1,1,0,1
4,5,561.796945487623,256,3,1,213,8,0,1,2808.984727438115,2024,5,12,1,561.796945487623,1,1,1,0,1
3,5,663.9728812792846,44,2,2,90,8,1,0,3319.864406396423,2023,2,27,1,663.9728812792846,1,1,1,0,1
2,5,49.664941860036755,366,2,0,871,6,1,3,248.32470930018377,2023,6,13,3,49.664941860036755,1,0,1,0,1
1,5,224.2043565368123,367,2,3,520,10,0,3,1121.0217826840615,2023,4,12,1,224.2043565368123,1,0,1,0,1
2,5,508.9277033844696,73,1,2,441,7,1,1,2544.638516922348,2023,6,10,4,508.9277033844696,1,1,1,0,1
1,5,87.28857017986866,430,1,1,293,7,0,1,436.4428508993433,2023,10,17,1,87.28857017986866,1,0,1,0,1
3,5,644.2850003386361,19,2,2,83,7,1,1,3221.4250016931805,2023,4,26,1,644.2850003386361,1,1,1,0,1
3,5,570.1350017120986,569,1,3,363,6,1,3,2850.675008560493,2023,1,4,2,570.1350017120986,1,1,1,0,1
1,5,434.66822980577047,235,1,1,362,8,0,2,2173.341149028852,2023,1,18,2,434.66822980577047,1,0,1,0,1
4,5,327.6264731628619,199,1,3,1001,6,0,1,1638.1323658143094,2023,10,21,5,327.6264731628619,1,0,1,1,1
5,5,136.29854317067853,106,1,2,266,9,0,1,681.4927158533926,2024,4,11,3,136.29854317067853,1,0,1,0,1
2,5,657.773196624945,424,3,2,963,10,0,3,3288.8659831247246,2024,3,24,2,657.773196624945,1,1,1,0,1
1,5,87.16830860213514,425,1,1,288,7,0,1,435.84154301067565,2023,10,17,2,87.16830860213514,1,0,1,0,1
5,5,666.6942432715832,506,2,3,344,7,0,2,3333.471216357916,2023,2,26,0,666.6942432715832,1,1,1,0,1
4,5,562.4788506281725,271,3,1,242,8,0,1,2812.3942531408625,2024,6,12,1,562.4788506281725,1,1,1,0,1
0,5,645.1518714513255,405,1,0,685,10,1,4,3225.759357256628,2024,6,19,1,645.1518714513255,1,1,1,0,1
4,5,562.6805181295365,276,3,1,251,8,0,1,2813.4025906476822,2024,6,12,1,562.6805181295364,1,1,1,0,1
4,5,566.9516591189873,219,3,1,180,8,0,1,2834.7582955949365,2024,5,14,1,566.9516591189873,1,1,1,0,1
0,5,187.78564040368184,507,1,2,446,7,1,2,938.9282020184091,2023,5,24,3,187.7856404036818,1,0,1,0,1
2,5,635.0466023328078,391,1,0,68,9,0,0,3175.233011664039,2024,5,15,6,635.0466023328079,1,1,1,1,1
4,5,652.2640525739886,303,2,1,468,6,1,1,3261.320262869943,2023,2,16,3,652.2640525739886,1,1,1,0,1
4,5,665.5887420005422,533,2,3,291,8,0,2,3327.9437100027108,2023,2,24,0,665.5887420005422,1,1,1,0,1
2,4,635.4068706164437,396,1,0,692,8,2,3,2541.627482465775,2024,3,20,0,635.4068706164437,1,1,1,0,1
2,4,533.9030180423063,158,3,0,529,6,0,3,2542.161951354608,2023,8,19,1,533.9030180423063,1,1,1,0,1
3,4,651.2918384114894,517,1,4,804,7,1,3,2605.1673536459575,2023,8,16,0,651.2918384114894,1,1,1,0,1
2,5,652.5313530020067,67,2,4,54,8,1,3,3262.6567650100337,2023,5,25,3,652.5313530020067,1,1,1,0,1
2,5,79.42925094404922,190,1,1,142,6,0,2,397.146254720246,2023,11,29,4,79.42925094404922,1,0,1,0,1
3,4,623.8470028146459,378,1,1,484,7,1,3,2803.6069549412814,2024,9,10,2,623.8470028146457,1,1,1,0,1
4,5,561.5064322516864,250,3,1,201,8,0,1,2807.532161258432,2024,5,12,1,561.5064322516864,1,1,1,0,1
4,5,636.6164152207289,251,1,2,1111,9,1,3,3183.0820761036443,2023,9,27,3,636.6164152207289,1,1,1,0,1
3,5,661.7062677028268,77,1,2,144,9,1,2,3308.531338514134,2023,5,27,4,661.7062677028268,1,1,1,0,1
3,5,568.817414253178,498,1,2,374,6,1,3,2844.0870712658893,2023,4,6,2,568.8174142531778,1,1,1,0,1
3,4,593.9722840868511,408,1,3,614,6,0,2,2518.5657953411373,2023,5,24,2,593.9722840868511,1,0,1,0,1
2,5,252.40782137309048,196,1,1,86,6,1,1,1262.0391068654524,2024,3,18,1,252.40782137309048,1,0,1,0,1
2,5,637.5364967912564,46,2,4,50,7,1,3,3187.6824839562823,2023,7,25,3,637.5364967912564,1,1,1,0,1
5,5,626.6279972425219,232,0,2,1143,9,1,2,3133.1399862126095,2023,11,27,4,626.6279972425219,1,1,1,0,1
5,5,578.3993448250557,232,1,2,418,8,1,2,2891.9967241252784,2024,3,15,2,578.3993448250557,1,1,1,0,1
4,5,658.1501179863644,316,1,0,939,7,0,3,3290.750589931822,2023,10,28,0,658.1501179863644,1,1,1,0,1
0,5,653.8579383959727,610,1,0,875,10,0,3,3269.2896919798636,2024,7,19,0,653.8579383959727,1,1,1,0,1
2,5,537.9291312218514,226,2,2,362,9,0,0,2689.6456561092573,2023,5,13,1,537.9291312218514,1,1,1,0,1
2,5,266.67217149192703,81,1,3,1031,6,0,1,1333.360857459635,2023,10,8,5,266.67217149192703,1,0,1,1,1
2,4,555.3553113750434,195,3,0,546,6,0,3,2537.101136019753,2023,6,20,1,555.3553113750434,1,1,1,0,1
3,5,650.0934503779979,147,1,0,411,9,1,2,3250.4672518899897,2024,6,24,3,650.0934503779979,1,1,1,0,1
1,5,53.429291229573025,159,1,2,846,7,1,1,267.14645614786514,2023,6,22,1,53.429291229573025,1,0,1,0,1
4,5,473.7893049997305,263,1,3,664,8,2,1,2368.946524998653,2023,2,14,3,473.7893049997305,1,0,1,0,1
4,5,494.53748900448517,232,1,2,875,8,1,1,2472.687445022426,2023,3,14,1,494.53748900448517,1,0,1,0,1
5,5,646.2015124090289,560,2,3,350,8,0,1,3231.0075620451444,2023,2,24,0,646.2015124090289,1,1,1,0,1
1,5,218.23541728698015,448,2,3,571,10,0,3,1091.1770864349007,2023,4,9,1,218.23541728698015,1,0,1,0,1
4,5,639.1754887382531,295,2,1,528,7,1,2,3195.8774436912654,2024,3,21,3,639.1754887382531,1,1,1,0,1
2,4,668.2541817153013,547,1,3,827,8,1,3,2673.0167268612054,2024,9,8,0,668.2541817153013,1,1,1,0,1
1,5,229.75954183711144,240,1,2,999,7,0,1,1148.7977091855573,2023,9,2,4,229.75954183711147,1,0,1,0,1
2,5,671.7030510387164,184,2,2,235,7,1,1,3358.515255193582,2023,5,12,2,671.7030510387164,1,1,1,0,1
2,5,678.1760080764018,369,3,2,325,7,0,1,3390.880040382009,2023,5,4,1,678.1760080764018,1,1,1,0,1
4,5,622.6214707160038,553,1,1,257,9,0,0,3113.107353580019,2024,1,16,2,622.6214707160038,1,1,1,0,1
2,5,241.45498324503825,131,2,0,373,10,0,3,1207.2749162251912,2023,5,19,3,241.45498324503825,1,0,1,0,1
2,5,673.0283286703695,243,2,0,312,7,2,0,3365.141643351848,2023,5,6,1,673.0283286703697,1,1,1,0,1
4,4,661.3125846460342,382,1,3,585,6,1,3,2645.250338584137,2023,6,23,2,661.3125846460342,1,1,1,0,1
1,5,80.3213165753773,643,1,2,767,8,0,2,401.60658287688636,2024,2,6,4,80.32131657537727,1,0,1,0,1
3,5,644.5153775857992,533,0,3,182,8,1,1,3222.576887928996,2023,1,11,2,644.5153775857992,1,1,1,0,1
1,5,428.0164162172308,198,2,0,1152,8,0,2,2140.082081086154,2023,6,9,4,428.0164162172308,1,0,1,0,1
3,5,280.15168798856445,133,1,0,39,6,1,1,1400.7584399428224,2024,5,19,1,280.15168798856445,1,0,1,0,1
3,5,218.00725411195782,120,2,1,200,7,0,1,1090.036270559789,2023,7,23,3,218.00725411195782,1,0,1,0,1
5,5,581.0154719435305,161,1,2,487,8,0,0,2905.077359717653,2024,5,9,3,581.0154719435305,1,1,1,0,1
3,5,676.3784917134724,483,3,3,297,8,0,1,3381.8924585673617,2023,5,11,1,676.3784917134723,1,1,1,0,1
2,5,40.716326059875925,263,2,0,912,6,1,3,203.58163029937964,2023,7,16,3,40.716326059875925,1,0,1,0,1
